year,state,ipse,n_mn,n_min,n_max,pop,r_mn,r_min,r_max,race_ethn
2011,IN,1,0.1,0,1,1723,0.058038305281485784,0,0.5803830528148578,Asian/PI
2011,ME,1,1,0,2,158,6.329113924050633,0,12.658227848101266,Asian/PI
2011,MN,1,1,1,1,4365,0.2290950744558992,0.2290950744558992,0.2290950744558992,Asian/PI
2011,MS,1,0,0,0,300,0,0,0,Asian/PI
2011,NJ,1,4,3,6,10559,0.37882375224926607,0.28411781418694954,0.5682356283738991,Asian/PI
2011,NM,1,1.2,1,2,429,2.797202797202797,2.331002331002331,4.662004662004662,Asian/PI
2011,TX,1,13.7,12,16,14822,0.9243017136688705,0.8096073404398866,1.079476453919849,Asian/PI
2011,UT,1,0,0,0,1498,0,0,0,Asian/PI
2012,AK,1,1.2,1,2,724,1.6574585635359116,1.3812154696132597,2.7624309392265194,Asian/PI
2012,AL,1,0.2,0,1,849,0.23557126030624267,0,1.1778563015312131,Asian/PI
2012,HI,1,87.1,84,89,14204,6.132075471698113,5.913827090960293,6.265840608279358,Asian/PI
2012,IN,1,3,3,3,1836,1.6339869281045751,1.6339869281045751,1.6339869281045751,Asian/PI
2012,ME,1,0.8,0,3,163,4.9079754601226995,0,18.404907975460123,Asian/PI
2012,MN,1,7,7,7,4363,1.6044006417602568,1.6044006417602568,1.6044006417602568,Asian/PI
2012,MS,1,0,0,0,319,0,0,0,Asian/PI
2012,NJ,1,3,2,4,10486,0.2860957467098989,0.1907304978065993,0.3814609956131986,Asian/PI
2012,NM,1,0.2,0,1,422,0.47393364928909953,0,2.3696682464454977,Asian/PI
2012,TX,1,15.8,15,18,15764,1.0022836843440752,0.9515351433646283,1.141842172037554,Asian/PI
2012,UT,1,1,1,1,1525,0.6557377049180327,0.6557377049180327,0.6557377049180327,Asian/PI
2013,AK,1,0,0,0,768,0,0,0,Asian/PI
2013,AL,1,2,2,2,873,2.2909507445589923,2.2909507445589923,2.2909507445589923,Asian/PI
2013,HI,1,101.7,100,104,14260,7.131837307152876,7.012622720897616,7.293127629733521,Asian/PI
2013,IN,1,4.1,4,5,1945,2.1079691516709507,2.056555269922879,2.5706940874035986,Asian/PI
2013,ME,1,1.9,1,4,155,12.25806451612903,6.451612903225806,25.806451612903224,Asian/PI
2013,MN,1,5,5,5,4585,1.0905125408942202,1.0905125408942202,1.0905125408942202,Asian/PI
2013,MS,1,0,0,0,344,0,0,0,Asian/PI
2013,NJ,1,3.4,2,5,10412,0.32654629273914715,0.1920860545524395,0.48021513638109875,Asian/PI
2013,NM,1,0.2,0,1,462,0.4329004329004329,0,2.1645021645021645,Asian/PI
2013,TX,1,11,10,12,16743,0.6569909813056203,0.5972645284596547,0.7167174341515857,Asian/PI
2013,UT,1,4,4,4,1677,2.385211687537269,2.385211687537269,2.385211687537269,Asian/PI
2014,AK,1,1.1,1,2,721,1.5256588072122053,1.3869625520110958,2.7739251040221915,Asian/PI
2014,AL,1,1.1,1,2,887,1.2401352874859077,1.1273957158962795,2.254791431792559,Asian/PI
2014,HI,1,143.3,139,147,14136,10.137238256932655,9.833050367855122,10.398981324278438,Asian/PI
2014,IN,1,1,1,1,1961,0.5099439061703213,0.5099439061703213,0.5099439061703213,Asian/PI
2014,ME,1,0.8,0,2,164,4.878048780487805,0,12.195121951219512,Asian/PI
2014,MN,1,8.2,8,9,4654,1.7619252256123763,1.7189514396218306,1.9338203695745595,Asian/PI
2014,MS,1,0,0,0,456,0,0,0,Asian/PI
2014,NJ,1,4.1,4,5,10270,0.3992210321324245,0.3894839337877313,0.48685491723466406,Asian/PI
2014,NM,1,1.1,1,2,433,2.540415704387991,2.3094688221709005,4.618937644341801,Asian/PI
2014,TX,1,8.9,8,11,17719,0.5022856820362323,0.4514927478977369,0.6208025283593882,Asian/PI
2014,UT,1,3,3,3,1613,1.8598884066955983,1.8598884066955983,1.8598884066955983,Asian/PI
2015,AK,1,1,1,1,759,1.3175230566534915,1.3175230566534915,1.3175230566534915,Asian/PI
2015,AL,1,0,0,0,1059,0,0,0,Asian/PI
2015,HI,1,145.2,142,148,13689,10.607056760902914,10.373292424574476,10.8116005551903,Asian/PI
2015,IN,1,3.2,3,4,2023,1.5818091942659416,1.4829461196243203,1.9772614928324268,Asian/PI
2015,ME,1,2.7,2,4,143,18.88111888111888,13.986013986013987,27.972027972027973,Asian/PI
2015,MN,1,13,13,13,4629,2.8083819399438323,2.8083819399438323,2.8083819399438323,Asian/PI
2015,MS,1,1,1,1,437,2.288329519450801,2.288329519450801,2.288329519450801,Asian/PI
2015,NJ,1,5.3,5,6,10520,0.5038022813688213,0.4752851711026616,0.5703422053231939,Asian/PI
2015,NM,1,2.1,2,3,438,4.794520547945206,4.5662100456621,6.8493150684931505,Asian/PI
2015,TX,1,13,12,15,18864,0.6891433418150975,0.6361323155216285,0.7951653944020356,Asian/PI
2015,UT,1,3,3,3,1688,1.777251184834123,1.777251184834123,1.777251184834123,Asian/PI
2016,AK,1,2.2,2,3,812,2.7093596059113305,2.4630541871921183,3.694581280788177,Asian/PI
2016,AL,1,1,1,1,1034,0.9671179883945842,0.9671179883945842,0.9671179883945842,Asian/PI
2016,HI,1,169.1,167,172,13664,12.375585480093676,12.221896955503512,12.587822014051522,Asian/PI
2016,IN,1,4,4,4,2126,1.8814675446848543,1.8814675446848543,1.8814675446848543,Asian/PI
2016,ME,1,0.3,0,1,123,2.4390243902439024,0,8.130081300813009,Asian/PI
2016,MN,1,18,18,18,4677,3.8486209108402822,3.8486209108402822,3.8486209108402822,Asian/PI
2016,MS,1,0,0,0,441,0,0,0,Asian/PI
2016,NJ,1,1.4,1,4,10712,0.13069454817027631,0.09335324869305453,0.3734129947722181,Asian/PI
2016,NM,1,0.2,0,1,381,0.5249343832020997,0,2.6246719160104988,Asian/PI
2016,TX,1,8.6,8,11,18892,0.4552191403768791,0.4234596654668643,0.5822570400169385,Asian/PI
2016,UT,1,3,3,3,1710,1.7543859649122808,1.7543859649122808,1.7543859649122808,Asian/PI
2017,AK,1,1.4,1,3,805,1.7391304347826086,1.2422360248447206,3.7267080745341614,Asian/PI
2017,AL,1,0,0,0,932,0,0,0,Asian/PI
2017,HI,1,160.2,156,164,13378,11.97488413813724,11.660935864852744,12.258932575870832,Asian/PI
2017,IN,1,4.1,4,5,2099,1.9533111005240589,1.9056693663649356,2.38208670795617,Asian/PI
2017,ME,1,2.5,1,4,132,18.93939393939394,7.575757575757576,30.303030303030305,Asian/PI
2017,MN,1,20.6,19,23,4564,4.513584574934269,4.163014899211218,5.039439088518843,Asian/PI
2017,MS,1,0,0,0,418,0,0,0,Asian/PI
2017,NJ,1,3.4,3,4,11058,0.30746970519081207,0.27129679869777534,0.36172906493036716,Asian/PI
2017,NM,1,0.4,0,2,351,1.1396011396011398,0,5.698005698005698,Asian/PI
2017,TX,1,8,7,9,18989,0.42129654010216444,0.36863447258939386,0.47395860761493497,Asian/PI
2017,UT,1,7.1,7,8,1709,4.154476301930953,4.095962551199532,4.681100058513751,Asian/PI
2018,AK,1,4,4,4,755,5.298013245033113,5.298013245033113,5.298013245033113,Asian/PI
2018,AL,1,1,1,1,973,1.027749229188078,1.027749229188078,1.027749229188078,Asian/PI
2018,HI,1,142.8,139,147,12822,11.137108095460928,10.840742473873032,11.464670098268602,Asian/PI
2018,IN,1,8.5,8,9,2208,3.8496376811594204,3.6231884057971016,4.076086956521739,Asian/PI
2018,ME,1,1.8,1,4,164,10.975609756097562,6.097560975609756,24.390243902439025,Asian/PI
2018,MN,1,27.2,26,28,4202,6.473108043788671,6.1875297477391715,6.6634935744883395,Asian/PI
2018,MS,1,0,0,0,382,0,0,0,Asian/PI
2018,NJ,1,3.4,3,4,10012,0.3395924890131842,0.2996404314822213,0.3995205753096284,Asian/PI
2018,NM,1,1,0,2,404,2.4752475247524752,0,4.9504950495049505,Asian/PI
2018,TX,1,13.6,13,15,18109,0.7510077861836655,0.7178750897343863,0.8283174112319841,Asian/PI
2018,UT,1,9.1,9,10,2001,4.547726136931534,4.497751124437781,4.997501249375313,Asian/PI
2019,AK,1,8.6,7,10,779,11.0397946084724,8.985879332477536,12.836970474967908,Asian/PI
2019,AL,1,1,1,1,980,1.0204081632653061,1.0204081632653061,1.0204081632653061,Asian/PI
2019,HI,1,149.9,147,153,12568,11.92711648631445,11.696371737746658,12.173774665817952,Asian/PI
2019,IN,1,4,4,4,2244,1.7825311942959001,1.7825311942959001,1.7825311942959001,Asian/PI
2019,ME,1,0.4,0,2,185,2.1621621621621623,0,10.81081081081081,Asian/PI
2019,MN,1,29.7,29,31,4107,7.231555880204529,7.061115169223277,7.54808862916971,Asian/PI
2019,MS,1,0,0,0,375,0,0,0,Asian/PI
2019,NJ,1,8,7,9,9267,0.8632782993417503,0.7553685119240315,0.9711880867594691,Asian/PI
2019,NM,1,7.1,6,8,482,14.730290456431534,12.448132780082986,16.597510373443985,Asian/PI
2019,TX,1,15.4,14,17,17698,0.8701548197536445,0.7910498361396767,0.9605605153124647,Asian/PI
2019,UT,1,12.1,12,13,2304,5.251736111111111,5.208333333333333,5.642361111111111,Asian/PI
2010,AK,1,8.2,8,9,714,11.484593837535012,11.204481792717086,12.605042016806722,Black
2010,AL,1,94.4,92,96,18974,4.975229261094129,4.848740381574786,5.059555180773691,Black
2010,HI,1,11.2,6,14,749,14.953271028037381,8.01068090787717,18.69158878504673,Black
2010,IN,1,41,36,45,12088,3.3917935142289872,2.9781601588352085,3.7227001985440102,Black
2010,ME,1,10.6,7,17,573,18.49912739965096,12.216404886561953,29.66841186736475,Black
2010,MN,1,57.3,57,58,7490,7.650200267022696,7.610146862483311,7.743658210947931,Black
2010,MS,1,34,34,34,17570,1.9351166761525327,1.9351166761525327,1.9351166761525327,Black
2010,NJ,1,267.4,256,275,19407,13.77853351883341,13.191116607409699,14.170144793115886,Black
2010,NM,1,9.1,9,10,1123,8.103294746215495,8.014247551202136,8.904719501335707,Black
2010,TX,1,910.8,906,916,50527,18.0260058978368,17.931007184277714,18.128921170859144,Black
2010,UT,1,1,1,1,1113,0.8984725965858041,0.8984725965858041,0.8984725965858041,Black
2011,AK,1,3,3,3,743,4.037685060565276,4.037685060565276,4.037685060565276,Black
2011,AL,1,131.1,129,134,18124,7.233502538071066,7.117634076362834,7.393511366144339,Black
2011,HI,1,5.3,5,6,910,5.824175824175824,5.4945054945054945,6.593406593406593,Black
2011,IN,1,42.4,39,46,11520,3.6805555555555554,3.385416666666667,3.9930555555555554,Black
2011,ME,1,12.5,7,19,539,23.191094619666046,12.987012987012989,35.25046382189239,Black
2011,MN,1,61.3,61,62,7624,8.040398740818468,8.001049317943336,8.13221406086044,Black
2011,MS,1,31,31,31,17025,1.8208516886930985,1.8208516886930985,1.8208516886930985,Black
2011,NJ,1,222.5,216,230,19833,11.218675944133516,10.89093934351838,11.596833560227903,Black
2011,NM,1,18.3,18,20,986,18.559837728194726,18.255578093306287,20.28397565922921,Black
2011,TX,1,933,923,952,48400,19.276859504132233,19.0702479338843,19.669421487603305,Black
2011,UT,1,1.1,1,2,1095,1.0045662100456623,0.91324200913242,1.82648401826484,Black
2012,AK,1,4,4,4,696,5.747126436781609,5.747126436781609,5.747126436781609,Black
2012,AL,1,139.9,138,142,18258,7.662394566765254,7.558330594807756,7.777412641034067,Black
2012,HI,1,6.8,6,8,889,7.64904386951631,6.749156355455568,8.998875140607424,Black
2012,IN,1,199.8,198,203,11614,17.203375236783195,17.04838987428965,17.478904770105046,Black
2012,ME,1,21.7,18,27,557,38.95870736086176,32.31597845601436,48.47396768402154,Black
2012,MN,1,67.6,67,68,7431,9.097025972278292,9.016283138204818,9.150854528327278,Black
2012,MS,1,21.6,21,22,16765,1.288398449150015,1.2526096033402923,1.31225767968983,Black
2012,NJ,1,247.5,244,253,19595,12.630773156417453,12.452156162286299,12.911457004337842,Black
2012,NM,1,11.8,11,14,990,11.91919191919192,11.11111111111111,14.141414141414142,Black
2012,TX,1,844.5,838,849,48527,17.402683042429988,17.268736991777775,17.49541492365075,Black
2012,UT,1,5.2,5,6,1054,4.933586337760911,4.743833017077798,5.692599620493358,Black
2013,AK,1,4.2,4,5,714,5.88235294117647,5.602240896358543,7.002801120448179,Black
2013,AL,1,160.1,157,164,18152,8.81996474217717,8.64918466284707,9.034817100044073,Black
2013,HI,1,12.7,12,14,892,14.237668161434977,13.45291479820628,15.695067264573991,Black
2013,IN,1,233.7,232,237,11897,19.643607632176177,19.500714465831724,19.92098848449189,Black
2013,ME,1,20,14,25,591,33.840947546531304,23.688663282571913,42.30118443316413,Black
2013,MN,1,74.4,74,75,7976,9.327983951855568,9.277833500501504,9.40320962888666,Black
2013,MS,1,21,21,21,16405,1.2800975312404754,1.2800975312404754,1.2800975312404754,Black
2013,NJ,1,270,262,281,19758,13.66535074400243,13.260451462698652,14.22208725579512,Black
2013,NM,1,21.5,21,23,1015,21.182266009852217,20.689655172413794,22.660098522167488,Black
2013,TX,1,787.9,780,797,49681,15.859181578470643,15.700167065880317,16.042350194239248,Black
2013,UT,1,6.3,6,7,1064,5.921052631578948,5.639097744360902,6.578947368421052,Black
2014,AK,1,2.1,2,3,740,2.8378378378378377,2.7027027027027026,4.054054054054054,Black
2014,AL,1,123,118,127,18206,6.75601450071405,6.481379764912666,6.975722289355158,Black
2014,HI,1,12.3,12,13,906,13.576158940397352,13.245033112582782,14.34878587196468,Black
2014,IN,1,246.1,245,247,11903,20.675459968075277,20.583046290851044,20.751071158531463,Black
2014,ME,1,25.4,21,30,558,45.51971326164874,37.634408602150536,53.763440860215056,Black
2014,MN,1,118.7,118,120,8451,14.045675068039285,13.962844633771152,14.199503017394392,Black
2014,MS,1,23.5,23,24,16948,1.386594288411612,1.3570922822751947,1.4160962945480293,Black
2014,NJ,1,281.1,275,289,20239,13.889026137655023,13.587627847225654,14.27936162853896,Black
2014,NM,1,27.8,26,30,1032,26.93798449612403,25.1937984496124,29.069767441860463,Black
2014,TX,1,817.7,812,829,52103,15.693913978081877,15.58451528702762,15.91079208490874,Black
2014,UT,1,5,5,5,1077,4.642525533890436,4.642525533890436,4.642525533890436,Black
2015,AK,1,4.6,4,6,745,6.174496644295302,5.369127516778523,8.053691275167786,Black
2015,AL,1,118.8,118,120,18611,6.383321691472784,6.340336360217076,6.447799688356348,Black
2015,HI,1,11,9,14,849,12.956419316843345,10.60070671378092,16.489988221436985,Black
2015,IN,1,280.6,279,282,12025,23.334719334719335,23.2016632016632,23.451143451143448,Black
2015,ME,1,25.6,18,33,576,44.44444444444444,31.25,57.291666666666664,Black
2015,MN,1,95.4,95,96,8622,11.064718162839249,11.018325214567385,11.134307585247043,Black
2015,MS,1,89.8,87,91,16625,5.401503759398496,5.2330827067669174,5.473684210526316,Black
2015,NJ,1,275.9,271,280,20308,13.585779003348433,13.344494780382115,13.78766988378964,Black
2015,NM,1,24.9,23,27,1039,23.965351299326276,22.13666987487969,25.98652550529355,Black
2015,TX,1,856.7,848,862,54314,15.773097175682146,15.612917479839451,15.87067790993114,Black
2015,UT,1,7.3,7,8,1063,6.867356538099718,6.58513640639699,7.525870178739417,Black
2016,AK,1,5.2,4,6,741,7.017543859649123,5.398110661268555,8.097165991902834,Black
2016,AL,1,157,156,158,18438,8.515023321401454,8.460787504067685,8.569259138735221,Black
2016,HI,1,7.3,6,9,864,8.449074074074074,6.944444444444444,10.416666666666666,Black
2016,IN,1,408.5,406,410,11986,34.081428333055236,33.872851660270314,34.20657433672618,Black
2016,ME,1,17.7,15,24,581,30.46471600688468,25.817555938037867,41.30808950086059,Black
2016,MN,1,135.4,134,137,8826,15.341037842737368,15.182415590301382,15.52232041694992,Black
2016,MS,1,210.6,208,213,16475,12.783004552352049,12.625189681335357,12.928679817905918,Black
2016,NJ,1,296.1,293,299,18907,15.660866345797855,15.49690590786481,15.814248690961021,Black
2016,NM,1,21.5,20,23,972,22.11934156378601,20.5761316872428,23.662551440329217,Black
2016,TX,1,716.9,711,724,54632,13.122345877873773,13.014350563772147,13.252306340606237,Black
2016,UT,1,14.6,14,15,1098,13.296903460837887,12.750455373406194,13.66120218579235,Black
2017,AK,1,19.6,18,21,707,27.722772277227723,25.45968882602546,29.7029702970297,Black
2017,AL,1,149.6,149,151,18268,8.189183271294066,8.156338953361068,8.265820013137727,Black
2017,HI,1,5.7,5,7,869,6.5592635212888375,5.753739930955121,8.05523590333717,Black
2017,IN,1,494.2,491,499,11788,41.92399049881235,41.65252799457075,42.331184255174755,Black
2017,ME,1,17.8,16,26,619,28.75605815831987,25.84814216478191,42.0032310177706,Black
2017,MN,1,487.2,481,496,8954,54.41143622961805,53.719008264462815,55.394237212419036,Black
2017,MS,1,206.6,205,209,16205,12.749151496451711,12.650416538105523,12.897253933970998,Black
2017,NJ,1,298.4,293,304,17540,17.01254275940707,16.704675028506273,17.33181299885975,Black
2017,NM,1,23.6,21,27,877,26.90992018244014,23.94526795895097,30.78677309007982,Black
2017,TX,1,755.7,751,759,54401,13.89128876307421,13.804893292402713,13.95194941269462,Black
2017,UT,1,17.3,17,18,1071,16.153127917833803,15.873015873015872,16.80672268907563,Black
2018,AK,1,9.5,8,12,687,13.828238719068414,11.644832605531295,17.46724890829694,Black
2018,AL,1,237.9,236,240,18746,12.690707350901526,12.589352395177638,12.80273124933319,Black
2018,HI,1,4.9,4,6,799,6.132665832290363,5.006257822277847,7.509386733416771,Black
2018,IN,1,443,440,449,11634,38.07804710331786,37.820182224514355,38.593776860924876,Black
2018,ME,1,12.9,8,16,538,23.977695167286246,14.869888475836431,29.739776951672862,Black
2018,MN,1,575,568,586,8086,71.11056146425922,70.2448676725204,72.47093742270592,Black
2018,MS,1,153.2,151,156,16332,9.380357580210628,9.245652706343375,9.551800146950772,Black
2018,NJ,1,366.5,364,371,17782,20.610729951636486,20.470138342143738,20.86379484872343,Black
2018,NM,1,29.6,25,32,861,34.37862950058072,29.036004645760745,37.16608594657375,Black
2018,TX,1,725.2,716,733,53575,13.536164255716287,13.364442370508634,13.681754549696686,Black
2018,UT,1,28.8,28,30,1106,26.039783001808317,25.31645569620253,27.124773960217,Black
2019,AK,1,17.9,17,19,697,25.681492109038736,24.390243902439025,27.2596843615495,Black
2019,AL,1,341,339,342,18702,18.233344027376752,18.126403593198585,18.28681424446583,Black
2019,HI,1,14.8,13,17,808,18.31683168316832,16.08910891089109,21.03960396039604,Black
2019,IN,1,443.5,440,448,11317,39.18883096226915,38.879561721304235,39.586462843509764,Black
2019,ME,1,13.9,7,19,439,31.662870159453302,15.945330296127564,43.28018223234624,Black
2019,MN,1,574.9,570,584,7093,81.05174115324968,80.36091921612858,82.33469617933173,Black
2019,MS,1,133.7,132,137,16151,8.27812519348647,8.172868553030773,8.48244690731224,Black
2019,NJ,1,383.7,377,390,18640,20.58476394849785,20.22532188841202,20.92274678111588,Black
2019,NM,1,24.6,21,28,956,25.73221757322176,21.966527196652716,29.288702928870293,Black
2019,TX,1,749.1,742,755,54155,13.832517773058814,13.70141261194719,13.941464315391007,Black
2019,UT,1,32.7,30,37,1208,27.06953642384106,24.834437086092713,30.629139072847682,Black
2010,AK,1,0.4,0,1,652,0.6134969325153374,0,1.5337423312883436,Latinx
2010,AL,1,3.1,3,4,4637,0.668535691179642,0.6469700237222342,0.8626266982963123,Latinx
2010,HI,1,6.2,4,9,763,8.125819134993446,5.242463958060289,11.795543905635649,Latinx
2010,IN,1,10.6,10,12,8655,1.2247255921432698,1.1554015020219526,1.3864818024263432,Latinx
2010,ME,1,8,6,12,337,23.738872403560833,17.804154302670625,35.60830860534125,Latinx
2010,MN,1,8.1,8,9,5651,1.4333746239603609,1.4156786409485047,1.5926384710670676,Latinx
2010,MS,1,1,1,1,1639,0.6101281269066504,0.6101281269066504,0.6101281269066504,Latinx
2010,NJ,1,95.1,85,104,23991,3.9639864949356003,3.5429952899003796,4.334958942936935,Latinx
2010,NM,1,223.6,221,225,14855,15.052170986199933,14.877145742174353,15.146415348367553,Latinx
2010,TX,1,1142.3,1136,1152,182955,6.243611817113498,6.209177120056845,6.296630318930885,Latinx
2010,UT,1,3,3,3,8443,0.3553239369892218,0.3553239369892218,0.3553239369892218,Latinx
2011,AK,1,1,1,1,661,1.5128593040847202,1.5128593040847202,1.5128593040847202,Latinx
2011,AL,1,7.4,7,10,5208,1.4208909370199694,1.3440860215053765,1.9201228878648233,Latinx
2011,HI,1,2.9,1,5,900,3.2222222222222223,1.1111111111111112,5.555555555555555,Latinx
2011,IN,1,6.8,6,9,7955,0.8548082966687618,0.754242614707731,1.1313639220615963,Latinx
2011,ME,1,5.5,2,8,318,17.29559748427673,6.289308176100629,25.157232704402517,Latinx
2011,MN,1,16.1,16,17,4800,3.354166666666667,3.3333333333333335,3.5416666666666665,Latinx
2011,MS,1,0,0,0,1665,0,0,0,Latinx
2011,NJ,1,84.6,80,91,26049,3.2477254405159504,3.0711351683365966,3.4934162539828786,Latinx
2011,NM,1,180.6,178,183,14382,12.557363370880266,12.376581838409123,12.724238631622862,Latinx
2011,TX,1,1090.7,1082,1103,184901,5.898832348121427,5.851780141805615,5.965354432912748,Latinx
2011,UT,1,6,6,6,7960,0.7537688442211055,0.7537688442211055,0.7537688442211055,Latinx
2012,AK,1,0,0,0,684,0,0,0,Latinx
2012,AL,1,4.1,3,5,4618,0.8878302295365958,0.64963187527068,1.0827197921178,Latinx
2012,HI,1,2.5,1,5,876,2.853881278538813,1.141552511415525,5.707762557077626,Latinx
2012,IN,1,33.9,33,36,7689,4.408895825204838,4.291845493562231,4.682013265704253,Latinx
2012,ME,1,9.2,5,18,314,29.299363057324836,15.92356687898089,57.32484076433121,Latinx
2012,MN,1,14,14,14,4809,2.911208151382824,2.911208151382824,2.911208151382824,Latinx
2012,MS,1,0,0,0,1523,0,0,0,Latinx
2012,NJ,1,98.5,87,106,25728,3.8285136815920398,3.3815298507462686,4.1200248756218905,Latinx
2012,NM,1,214.2,209,219,13809,15.511622854660004,15.13505684698385,15.85922224636107,Latinx
2012,TX,1,1071.2,1060,1080,180431,5.936895544557199,5.874821954098797,5.985667651345945,Latinx
2012,UT,1,24.3,24,25,7512,3.2348242811501597,3.1948881789137378,3.3280085197018106,Latinx
2013,AK,1,0.3,0,1,683,0.4392386530014641,0,1.4641288433382138,Latinx
2013,AL,1,5.1,4,8,4380,1.1643835616438356,0.91324200913242,1.82648401826484,Latinx
2013,HI,1,1.2,1,2,878,1.3667425968109337,1.1389521640091116,2.277904328018223,Latinx
2013,IN,1,46.3,46,47,7674,6.033359395360959,5.994266353922335,6.124576492051082,Latinx
2013,ME,1,14.8,10,18,312,47.43589743589744,32.05128205128205,57.69230769230769,Latinx
2013,MN,1,11,11,11,4875,2.2564102564102564,2.2564102564102564,2.2564102564102564,Latinx
2013,MS,1,2,2,2,1411,1.417434443656981,1.417434443656981,1.417434443656981,Latinx
2013,NJ,1,83.3,79,89,25097,3.319121807387337,3.147786588038411,3.5462405865242856,Latinx
2013,NM,1,245.8,243,248,13389,18.358353872581972,18.14922697736948,18.522667861677498,Latinx
2013,TX,1,1032.9,1023,1039,183038,5.643090505796611,5.589003376348081,5.676416918891159,Latinx
2013,UT,1,21.2,21,22,7895,2.685243825205826,2.6599113362887903,2.786573780873971,Latinx
2014,AK,1,0.3,0,1,721,0.4160887656033287,0,1.3869625520110958,Latinx
2014,AL,1,7,6,8,4348,1.609935602575897,1.3799448022079117,1.8399264029438822,Latinx
2014,HI,1,4.2,2,7,887,4.735062006764375,2.254791431792559,7.891770011273957,Latinx
2014,IN,1,35.9,35,37,7736,4.640641158221302,4.524301964839711,4.7828335056876945,Latinx
2014,ME,1,8.2,5,10,210,39.047619047619044,23.809523809523807,47.61904761904761,Latinx
2014,MN,1,8.3,8,9,4826,1.719850808122669,1.6576875259013675,1.8648984666390387,Latinx
2014,MS,1,1.1,1,2,1327,0.8289374529012811,0.7535795026375283,1.5071590052750565,Latinx
2014,NJ,1,101.4,100,105,24530,4.133713819812475,4.076640847941296,4.280472890338361,Latinx
2014,NM,1,241.9,240,246,13029,18.56627523217438,18.420446695832375,18.880957863228183,Latinx
2014,TX,1,1070,1064,1074,186632,5.733207595696344,5.7010587680569245,5.754640147455956,Latinx
2014,UT,1,32.2,32,33,7802,4.127146885413996,4.101512432709562,4.229684696231735,Latinx
2015,AK,1,1.3,1,2,688,1.8895348837209303,1.4534883720930232,2.9069767441860463,Latinx
2015,AL,1,3.2,3,4,4403,0.7267771973654327,0.6813536225300931,0.9084714967067908,Latinx
2015,HI,1,6.4,4,10,897,7.1348940914158305,4.459308807134894,11.148272017837236,Latinx
2015,IN,1,61.4,61,63,8222,7.46776939917295,7.4191194356604235,7.66236925322306,Latinx
2015,ME,1,13.5,11,16,279,48.387096774193544,39.42652329749104,57.34767025089606,Latinx
2015,MN,1,23,23,23,4930,4.665314401622718,4.665314401622718,4.665314401622718,Latinx
2015,MS,1,1.2,1,2,1429,0.8397480755773268,0.6997900629811056,1.3995801259622112,Latinx
2015,NJ,1,88,87,93,24256,3.627968337730871,3.5867414248021108,3.83410290237467,Latinx
2015,NM,1,292.4,288,297,13119,22.288284168000608,21.952892750971873,22.638920649439743,Latinx
2015,TX,1,997.3,986,1005,190086,5.246572603979251,5.187125827257136,5.287080584577507,Latinx
2015,UT,1,36.2,36,37,8159,4.43681823752911,4.412305429586959,4.534869469297708,Latinx
2016,AK,1,0.6,0,2,697,0.860832137733142,0,2.8694404591104736,Latinx
2016,AL,1,5.3,5,6,4632,1.1442141623488773,1.079447322970639,1.2953367875647668,Latinx
2016,HI,1,2.1,0,5,922,2.27765726681128,0,5.422993492407809,Latinx
2016,IN,1,44.4,43,47,8385,5.295169946332737,5.128205128205129,5.605247465712582,Latinx
2016,ME,1,13.5,10,18,314,42.9936305732484,31.84713375796178,57.32484076433121,Latinx
2016,MN,1,15.6,15,16,5036,3.097696584590945,2.9785544082605244,3.177124702144559,Latinx
2016,MS,1,5.1,5,6,1393,3.6611629576453697,3.5893754486719307,4.3072505384063176,Latinx
2016,NJ,1,123.1,121,125,25910,4.75106136626785,4.670011578541104,4.824392126592049,Latinx
2016,NM,1,250.9,248,256,13053,19.221634873209226,18.99946372481422,19.61234965142113,Latinx
2016,TX,1,1010.8,1001,1024,189838,5.324539870837239,5.2729169081005915,5.394072841053951,Latinx
2016,UT,1,38.8,38,40,8261,4.6967679457692775,4.599927369567848,4.84202881007142,Latinx
2017,AK,1,5.5,4,8,728,7.554945054945055,5.4945054945054945,10.989010989010989,Latinx
2017,AL,1,4.2,4,5,4596,0.9138381201044387,0.8703220191470844,1.0879025239338556,Latinx
2017,HI,1,2.7,1,4,891,3.0303030303030303,1.122334455667789,4.489337822671156,Latinx
2017,IN,1,78.1,76,81,8153,9.579295964675579,9.321722065497363,9.934993254016927,Latinx
2017,ME,1,15.8,14,19,317,49.8422712933754,44.16403785488959,59.93690851735016,Latinx
2017,MN,1,72.7,68,78,4951,14.683902241971321,13.734599070894769,15.754393051908705,Latinx
2017,MS,1,4.2,4,5,1311,3.2036613272311216,3.051106025934401,3.8138825324180012,Latinx
2017,NJ,1,122.8,119,126,26002,4.7227136374125065,4.576571032997462,4.845781093762018,Latinx
2017,NM,1,304,301,309,12598,24.130814414986506,23.892681377996507,24.527702809969835,Latinx
2017,TX,1,1141.8,1136,1155,183072,6.236890403775563,6.205208879566509,6.308993183009964,Latinx
2017,UT,1,57.2,57,58,8327,6.869220607661823,6.8452023537888795,6.965293623153596,Latinx
2018,AK,1,5.2,5,7,699,7.439198855507868,7.15307582260372,10.014306151645208,Latinx
2018,AL,1,5.2,5,6,4434,1.1727559765448805,1.1276499774470004,1.3531799729364007,Latinx
2018,HI,1,3.4,2,6,870,3.908045977011494,2.2988505747126435,6.896551724137931,Latinx
